temp,id,type,ratio,cooltime,aniTime,aniSeq,damageDelay,damage,damageDegree,damageHeight,damageDist,forceAttackTime,startDistMin,startDistMax,startHealthMin,startHealthMax,approachDist,startMsg,kickSide,kickUp,rushPower
##부트레그 슬라이딩태클,31600,339,100,5,4,zbs_idle,0,50,0,5,0,0,0,1000,0,100,10000,-1,10,10,0
##부트레그 슬라이딩태클,31600,339,100,5,4,zbs_idle,0,50,0,5,0,0,0,1000,0,100,10000,-1,10,10,0
##부트레그 슬라이딩태클,31600,339,100,5,4,zbs_idle,0,50,0,5,0,0,0,1000,0,100,10000,-1,10,10,0
##부트레그 슬라이딩태클,31600,339,100,5,4,zbs_idle,0,50,0,5,0,0,0,1000,0,100,10000,-1,10,10,0
##부트레그 블레이드 3콤보_근접,31600,340,50,10,0,zbs_idle,0,90,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_근접,31600,340,50,10,0,zbs_idle,0,90,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_근접,31600,340,50,10,0,zbs_idle,0,90,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_근접,31600,340,50,10,0,zbs_idle,0,90,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_근접,31600,340,50,10,0,zbs_idle,0,90,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_근접,31600,341,50,15,0,zbs_idle,0,150,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_근접,31600,341,50,15,0,zbs_idle,0,150,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_근접,31600,341,50,15,0,zbs_idle,0,150,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_근접,31600,341,50,15,0,zbs_idle,0,150,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_근접,31600,341,50,15,0,zbs_idle,0,150,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_근접,31600,342,50,15,0,zbs_idle,0,250,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_근접,31600,342,50,15,0,zbs_idle,0,250,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_근접,31600,342,50,15,0,zbs_idle,0,250,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_근접,31600,342,50,15,0,zbs_idle,0,250,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_근접,31600,342,50,15,0,zbs_idle,0,250,0,5,0,0,0,5,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_태클,31600,343,50,10,0,zbs_idle,0,50,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_태클,31600,343,50,10,0,zbs_idle,0,50,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_태클,31600,343,50,10,0,zbs_idle,0,50,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_태클,31600,343,50,10,0,zbs_idle,0,50,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 3콤보_태클,31600,343,50,10,0,zbs_idle,0,50,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_태클,31600,344,50,15,0,zbs_idle,0,100,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_태클,31600,344,50,15,0,zbs_idle,0,100,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_태클,31600,344,50,15,0,zbs_idle,0,100,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_태클,31600,344,50,15,0,zbs_idle,0,100,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 5콤보_태클,31600,344,50,15,0,zbs_idle,0,100,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_태클,31600,345,20,15,0,zbs_idle,0,150,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_태클,31600,345,20,15,0,zbs_idle,0,150,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_태클,31600,345,20,15,0,zbs_idle,0,150,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_태클,31600,345,20,15,0,zbs_idle,0,150,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드 7콤보_태클,31600,345,20,15,0,zbs_idle,0,150,0,5,0,0,5,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_시작,31600,346,0,0,1.33,zbs_sliding_tackle_ready,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_시작,31600,346,0,0,1.33,zbs_sliding_tackle_ready,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_시작,31600,346,0,0,1.33,zbs_sliding_tackle_ready,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_시작,31600,346,0,0,1.33,zbs_sliding_tackle_ready,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_시작,31600,346,0,0,1.33,zbs_sliding_tackle_ready,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_진행,31600,347,0,0,2,zbs_sliding_tackle_slide,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_진행,31600,347,0,0,2,zbs_sliding_tackle_slide,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_진행,31600,347,0,0,2,zbs_sliding_tackle_slide,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_진행,31600,347,0,0,2,zbs_sliding_tackle_slide,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_태클_진행,31600,347,0,0,2,zbs_sliding_tackle_slide,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격1,31600,348,0,0,0.7,zbs_attack_blade_slash1,0.33,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격1,31600,348,0,0,0.7,zbs_attack_blade_slash1,0.33,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격1,31600,348,0,0,0.7,zbs_attack_blade_slash1,0.33,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격1,31600,348,0,0,0.7,zbs_attack_blade_slash1,0.33,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격1,31600,348,0,0,0.7,zbs_attack_blade_slash1,0.33,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격2,31600,349,0,0,0.8,zbs_attack_blade_slash2,0.63,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격2,31600,349,0,0,0.8,zbs_attack_blade_slash2,0.63,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격2,31600,349,0,0,0.8,zbs_attack_blade_slash2,0.63,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격2,31600,349,0,0,0.8,zbs_attack_blade_slash2,0.63,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_공격2,31600,349,0,0,0.8,zbs_attack_blade_slash2,0.63,100,120,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_종료기,31600,350,0,0,2.17,zbs_attack_blade_stab,0.6,100,120,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_종료기,31600,350,0,0,2.17,zbs_attack_blade_stab,0.6,100,120,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_종료기,31600,350,0,0,2.17,zbs_attack_blade_stab,0.6,100,120,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_종료기,31600,350,0,0,2.17,zbs_attack_blade_stab,0.6,100,120,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 블레이드콤보_종료기,31600,350,0,0,2.17,zbs_attack_blade_stab,0.6,100,120,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_곡사,31600,351,100,10,0,zbs_idle,0,100,0,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_곡사,31600,351,100,10,0,zbs_idle,0,100,0,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_곡사,31600,351,100,10,0,zbs_idle,0,100,0,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_곡사,31600,351,100,10,0,zbs_idle,0,100,0,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_곡사,31600,351,100,10,0,zbs_idle,0,100,0,5,7,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_방사,31600,352,50,10,3.67,zbs_cannon_multiple02,1.13,200,0,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_방사,31600,352,50,10,3.67,zbs_cannon_multiple02,1.13,200,0,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_방사,31600,352,50,10,3.67,zbs_cannon_multiple02,1.13,200,0,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_방사,31600,352,50,10,3.67,zbs_cannon_multiple02,1.13,200,0,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_방사,31600,352,50,10,3.67,zbs_cannon_multiple02,1.13,200,0,5,5,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_직사,31600,353,50,25,3.17,zbs_cannon_single,1.2,300,0,5,3,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_직사,31600,353,50,25,3.17,zbs_cannon_single,1.2,300,0,5,3,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_직사,31600,353,50,25,3.17,zbs_cannon_single,1.2,300,0,5,3,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_직사,31600,353,50,25,3.17,zbs_cannon_single,1.2,300,0,5,3,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 캐논_직사,31600,353,50,25,3.17,zbs_cannon_single,1.2,300,0,5,3,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_이동,31600,354,100,10,0,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_이동,31600,354,100,10,0,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_이동,31600,354,100,10,0,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_이동,31600,354,100,10,0,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_이동,31600,354,100,10,0,zbs_idle,0,0,0,5,0,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_공격,31600,355,100,10,0,zbs_idle,0.1,100,120,10,100,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_공격,31600,355,100,10,0,zbs_idle,0.1,100,120,10,100,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_공격,31600,355,100,10,0,zbs_idle,0.1,100,120,10,100,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_공격,31600,355,100,10,0,zbs_idle,0.1,100,120,10,100,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 점프_공격,31600,355,100,10,0,zbs_idle,0.1,100,120,10,100,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 광역스턴,31600,356,50,25,4,zbs_spark_stun,2.87,0,0,10,1000,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 광역스턴,31600,356,50,25,4,zbs_spark_stun,2.87,0,0,10,1000,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 광역스턴,31600,356,50,25,4,zbs_spark_stun,2.87,0,0,10,1000,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 광역스턴,31600,356,50,25,4,zbs_spark_stun,2.87,0,0,10,1000,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 광역스턴,31600,356,50,25,4,zbs_spark_stun,2.87,0,0,10,1000,0,0,1000,0,100,10000,-1,0,0,0
##부트레그 자폭,31600,357,100,0,4.33,zbs_suicide,2.8,750,0,5,30,0,0,5,0,100,10000,-1,0,0,0
##부트레그 자폭,31600,357,100,0,4.33,zbs_suicide,2.8,750,0,5,30,0,0,5,0,100,10000,-1,0,0,0
##부트레그 자폭,31600,357,100,0,4.33,zbs_suicide,2.8,750,0,5,30,0,0,5,0,100,10000,-1,0,0,0
##부트레그 자폭,31600,357,100,0,4.33,zbs_suicide,2.8,750,0,5,30,0,0,5,0,100,10000,-1,0,0,0
##부트레그 자폭,31600,357,100,0,4.33,zbs_suicide,2.8,750,0,5,30,0,0,5,0,100,10000,-1,0,0,0
##XT300 미사일,1010,403,255,5,0,NULL,0.5,10,0,0,5,3,0,40,0,100,0,-1,0,0,0.1
##XT300 기관총,1010,404,255,3,0,NULL,0.1,2,0,0,30,100,0,40,0,100,10,-1,0,0,0.05
